n_feat_ratio,track_success,inlier_ratio,feature_dispersion,reproj_norm,blur_indicator,reflection_indicator,preint_norm,rho_target
0.985,0.9201572503572873,0.8975124645735152,0.8598972852749682,0.3161603425477246,0.08368861100362457,0.0,0.22476815177684864,0.9057634735994037
0.9,0.9754768233015374,0.906566846693067,0.8384617012116256,0.33932086314647836,0.04051065062763759,0.0702323310317155,0.19802286151672188,0.9170081171580967
0.905,0.951868081813132,0.8910539662321197,0.8672700424465216,0.29377041295824496,0.05136737594859594,0.028971584967487057,0.1824643504963914,0.9266895022705459
0.915,1.0,0.9091732891903875,0.8237675452481757,0.28996079477083314,0.0,0.0508983868714916,0.25147481708346214,0.874490765291782
0.925,0.926177828109394,0.9073318076885692,0.8546045569312625,0.3193700174270941,0.004505915420384574,0.051490737675436514,0.26306192982557586,0.9235702381499413
0.92,0.953578339874561,0.9040450874943345,0.8259614885090188,0.30073419605213103,0.04971988381430677,0.04540188497598424,0.26098772409395893,0.8907051005639264
0.895,0.9668736498364132,0.9260894661577898,0.8779886818143338,0.3575394696231802,0.03851835830287913,0.008204106091854194,0.2562529658663741,0.9396991116145373
0.935,0.9407023756729427,0.9819435375373665,0.8262608171153876,0.30416763293121385,0.04735617405387181,0.023461684773760493,0.2093986013164753,0.9044548339347153
0.925,0.9115724292105327,0.956213934717339,0.8439698627333407,0.27651506265265147,0.06526646725167012,0.02193604547021972,0.18226124466670374,0.8704469439685295
0.935,0.9143863180101691,0.913698381620678,0.8440274321831346,0.3344152608100872,0.062127538566518134,0.02992315496283439,0.23850813449040664,0.899568751800664
0.95,0.9470327661060431,0.8883984939399404,0.9062181991835326,0.3371503729188852,0.06320670807611704,0.08041148546899105,0.27355020560102955,0.8821677993515097
0.925,0.9458663472080038,0.9224450757649696,0.8430253667880486,0.375897078710956,0.04188720797419601,0.032867679943753295,0.2647907020114414,0.9215911680414054
0.955,0.9648957167514027,0.9089958222349513,0.8601223251871435,0.2889593712946141,0.04728704992952568,0.058925615431590125,0.1699035795351347,0.9217707643759203
0.96,0.8974960658135223,0.9142408554368524,0.8800101125431973,0.2877464330469828,0.04944671724541836,0.07221825306712135,0.23018347487934826,0.9408126386021028
0.95,0.9471737969727292,0.895922693068044,0.838466100650321,0.2849443568217459,0.06946135595695466,0.039042926312664046,0.31461708420829365,0.8970095704451588
0.965,0.9258092586201929,0.9534020986353593,0.8675483001720748,0.2833671147683734,0.03382079960206974,0.0,0.1870923948071726,0.9224002307120245
0.955,0.9256495268720618,0.8710283559561474,0.8914387142681441,0.31533440292203635,0.00946185279103548,0.0,0.2404398720310144,0.8799972073810897
0.925,0.9511315322380299,0.9587920157507527,0.8750011907708536,0.32530052183432606,0.03063427920009957,0.035446827980432465,0.22277840391810447,0.9025262679208846
0.965,0.939616224788064,0.8695368408903678,0.8602566365331403,0.30220427862654337,0.05701369019574684,0.0734994109932048,0.24356537512162552,0.9027909560763171
0.88,0.9151033665690999,0.8862812609685602,0.8580964122857458,0.27254276634182417,0.0564726686035602,0.08612923298606073,0.2288795017687357,0.8776896616858243
0.94,0.9637607045669874,0.8853241198261397,0.8703962470883788,0.2933553561488295,0.03685502954199296,0.0745843828037151,0.2186780770050673,0.9170743091919095
0.94,0.9497118507696422,0.9066842327519349,0.8410654714485046,0.3211304472024535,0.011495926523947125,0.01601761463355908,0.23866519379414672,0.8942805043510755
0.89,0.9394844973282214,0.9628261807944222,0.8866376618679149,0.3388204067007335,0.08363179326507558,0.01189432664130409,0.253309278476359,0.9409056424088885
0.91,0.9216124749073357,0.9134714860091948,0.8935753000026234,0.2862600130384861,0.06181402977820121,0.0730674464072779,0.28290680692994286,0.8533071778457634
0.905,0.9044058923064552,0.9100293567567127,0.8637146001542761,0.32943023755069095,0.04653929949067827,0.006277847355396812,0.2649831569011201,0.8969075055253697
0.94,0.9471266834716762,0.8865161732667386,0.8492794171312275,0.3274236211429718,0.04573193077142192,0.04091216578943468,0.26032610751902235,0.9184033675146094
0.965,0.9248141818432982,0.908350484473706,0.8634558052892958,0.27919725854090865,0.020120332038391586,0.01361346172024313,0.169068116611844,0.862773902838973
0.915,0.9510778873827098,0.875296139636308,0.8514346775058623,0.2562491070768762,0.04700298520991481,0.04889709815775503,0.23383896500719634,0.9456673341143551
0.93,0.9545255456573245,0.90684109552715,0.8873107385590289,0.30401083054802575,0.06574873003459866,0.015252680860578481,0.28645142399092743,0.8895677968559913
0.89,0.9447936973739806,0.8550664789369271,0.8687876578052229,0.2860173873921813,0.032850388433608185,0.0482203439433228,0.25123243403881423,0.9374340251692337
0.93,0.950438226866543,0.9070699877213378,0.8789849642177809,0.2898764765737123,0.0,0.0662159748135965,0.16616040687344294,0.90334917239454
0.91,0.9299866240448942,0.9279850373661185,0.8711152587134662,0.28576703691471267,0.131648428616079,0.05919220371538198,0.19898999203268938,0.8958444012644509
0.925,0.9524685402696839,0.9283717885699176,0.8479630841002719,0.30213709943514777,0.0597015883833086,0.06636353154206162,0.2917066954212547,0.9220462964395602
0.915,0.9629128203635515,0.8958721916541067,0.8425596326896854,0.3008113213299122,0.07501591167007068,0.11725259106312681,0.19784928786481557,0.8757174806373437
0.985,0.9130932644170892,0.909926389190675,0.8515695614391897,0.28506091967603886,0.0030759897256217236,0.10332879668475181,0.29238629720043025,0.8911797871462985
0.935,0.933470252249636,0.9163286684746116,0.8519038468022317,0.2758475887539041,0.020859609143718403,0.03421723063519107,0.29121990401891784,0.9166117047933351
0.92,0.9747207642251448,0.9188147089531431,0.8725417723080666,0.31658152044757076,0.05187072635739207,0.04714799271290319,0.21045081174843697,0.8964130981582391
0.935,0.9320958770981587,0.9321270736169016,0.8185120693514676,0.2852376229806873,0.09791536068688,0.07030428805144584,0.203309654085627,0.9112346186571356
0.91,0.8958138501797492,0.9139222343038788,0.9054185613039615,0.30700154024582227,0.07899275426936214,0.03409189502077732,0.1932904034754651,0.9140353555709614
0.925,0.9152168937857843,0.9207930941500234,0.8968449384463231,0.3653751643937563,0.047172908824174443,0.04733528765566652,0.21339366148039254,0.9291820041353175
0.925,0.9629874544121096,0.8643032381712977,0.8480632022483545,0.2661922837935688,0.06664685888173384,0.0,0.22157426202577984,0.8705823612901804
0.86,0.9451140011800842,0.8942793837599502,0.8911990057162351,0.3601046904009918,0.07835373232757871,0.07482994612701357,0.19327560752310066,0.9179561008909448
0.85,0.9405353091655897,0.8984434817732244,0.8988496239073867,0.2536291661026448,0.08470224045072346,0.07028098857943284,0.15643649303224783,0.914424435996029
0.915,0.9477107246146408,0.9215393696161281,0.8224222779587004,0.3483038637153541,0.056099508874383426,0.0429841571365701,0.1584595625121555,0.9034951241211902
0.9,0.9931668146259687,0.8882703681366702,0.8347746340619744,0.23329193898922046,0.025569437170665205,0.11700935519212409,0.20972079462110846,0.8863330900910206
0.925,0.9418980791429785,0.8976936177155285,0.8891615313498251,0.2886848817720134,0.058617515499344075,0.031434945965440525,0.21893923260378295,0.8966021762226568
0.925,0.9151250525400924,0.9154573291973473,0.8820927811967477,0.3014864459534038,0.04680034054848864,0.01484011995980379,0.18475410715863153,0.9336155553848342
0.92,0.9302605115707357,0.8963885733133573,0.8276339591057055,0.27775016866241337,0.008114272434456213,0.03404145703627871,0.17739090783876182,0.9116019382105901
0.935,0.9451179525473015,0.9026238374596145,0.8547492180449765,0.34392314992645906,0.047954785773822305,0.01933860489882921,0.23492841174479556,0.9104021773464277
0.95,0.9608770623447382,0.9430910005695707,0.8734107785880427,0.3334184674869454,0.0753799991474643,0.07146401748240698,0.254217776207437,0.9411631741807464
0.935,0.9459115394376638,0.9092109979905874,0.8854169206709566,0.2961152791435688,0.09749829612467625,0.0493494933377968,0.2945886482815264,0.9535181635416304
0.875,0.9254330724436814,0.9208163577585569,0.8982654158668818,0.30817981641607045,0.08243637456698903,0.025760756011617633,0.25875151658966206,0.9027004808553613
0.97,0.9305707407462971,0.8998529036661271,0.890721265988042,0.2884585027453563,0.03050262917067869,0.008321764722993896,0.2602597132414029,0.8722091617758926
0.935,0.9746490851181356,0.8809715652274278,0.9077216895755398,0.3279165327423137,0.0,0.021814084489287865,0.2352311238068308,0.9265655130757766
0.955,0.9667011165079715,0.94393158386997,0.8849892399598338,0.3452832156802473,0.032572819562993634,0.07414066604353542,0.2393002497835208,0.882155197413941
1.015,0.9472780881556048,0.9236355842861736,0.8568118331495254,0.29879186385838163,0.07037785158837212,0.0,0.2714580607571229,0.8873450017507839
0.925,0.8985251779075233,0.9224763978790386,0.8014700317950469,0.35384804521782165,0.08153444993529642,0.002062809202369266,0.2253019462315336,0.8888047316463041
0.875,0.8967737000096607,0.9355666591612197,0.8360211771503394,0.31845858739672867,0.03709335023465533,0.06757407075096641,0.253771333963727,0.8950037496535415
0.925,0.960497032739545,0.9143594905890532,0.8498516039343424,0.2935060870512965,0.09066135740575762,0.04287379575512702,0.21875163025885266,0.9351599610731828
0.985,0.9529795294045389,0.9073828146395713,0.8805905166006631,0.3310354326231914,0.08844409338039547,0.00974140301553992,0.33093323366080113,0.9000399807541299
0.9,0.9346549746567099,0.8876040919482298,0.8647140793752027,0.26866533382493607,0.06034665168138745,0.08246325300380411,0.26023616150531276,0.9182260471882461
0.925,0.9530256175107621,0.8981415168995897,0.8339573157939798,0.3238134297743709,0.013210132997590815,0.03740639134010966,0.1959300972212437,0.9035384827481873
0.965,0.9233892832510578,0.8852718678404934,0.8182388119602582,0.3103361960858091,0.009579076670548664,0.09853935082347343,0.2701236141874733,0.8563249615406897
0.895,0.9533101430340185,0.8930447413503781,0.8519084160619242,0.35333277261551227,0.04738995935969038,0.06585530029416294,0.2019240827730247,0.8878425208075897
0.885,0.9616298631767721,0.8955280984840667,0.8626173659600411,0.2939521101470756,0.028618334229787806,0.05343428693487519,0.3105807874278022,0.902732557772577
0.88,0.9374669727486669,0.9358515346034736,0.8809485350428479,0.31756129285523294,0.07414007273226714,0.04827524179412572,0.20633542229955662,0.9011718114955861
0.93,0.9459526265905035,0.9304779274701194,0.8349415967051924,0.2913702185045385,0.01000912097608729,0.06890108658288122,0.18765916854973355,0.9101680566058663
0.92,0.927967240620822,0.915529614406902,0.8411512518255388,0.26495225522068694,0.030182908060777915,0.06913206897906793,0.20658306560571807,0.9734225189995346
0.93,0.9356193968722126,0.8991783864129091,0.8272810407028803,0.29774006423258925,0.03441213624436722,0.03695317235950355,0.20323139156175918,0.8656798396457618
0.955,0.9621115147011708,0.911209290130847,0.8274470745896363,0.2583576475895065,0.05250943007586963,0.01429221209200205,0.20660532179726868,0.914494684106425
0.925,0.9921585704243594,0.8804438336407795,0.8568783206205882,0.31920828012495356,0.035821297121346275,0.05754482472798553,0.2631753539723497,0.8970086170573015
0.955,0.9259237244704741,0.9342568800459644,0.8691818464643264,0.30993817236249777,0.06678393166755311,0.08977943435310284,0.19825404224241516,0.8942329638212596
0.92,0.9129266708823717,0.9296630438583613,0.8535242900007164,0.3142059438652015,0.03144556712633912,0.052108023173577205,0.22307543073864872,0.8596349113413881
0.94,0.9596226362404644,0.9413544585973468,0.896787585256691,0.3054518835426789,0.04247289795653656,0.02023447422853253,0.25565353320358913,0.9000576729978745
0.95,0.9220935389094056,0.938280779038366,0.8667372316907661,0.32115718505987656,0.06520421997134013,0.0681911832775891,0.23114800521493037,0.9358360355869764
0.97,0.8992310215056871,0.8847913249470474,0.8500258917423168,0.3126053656855878,0.04863901654363325,0.05658061373383174,0.2668115111763217,0.8917143156954418
0.94,0.9477953984794609,0.9147606183288617,0.8208352778638787,0.3044619014764742,0.013601334773128679,0.043210942551908375,0.2387298665520076,0.92256291962933
0.935,0.9401212197201111,0.8677194157976692,0.8884470144271085,0.29858912454642833,0.04268462288590562,0.04511891071045831,0.25500611586407984,0.8863503340679333
0.915,0.9369785771306818,0.883122351317936,0.8869422392314976,0.30543719275764203,0.04996492827908154,0.03889837139566328,0.26889515498787997,0.8976524097207196
0.905,0.9880359656186624,0.8841838174138826,0.839318800798522,0.30655548906923924,0.021696932298175473,0.05827369938919841,0.21590524489075866,0.8659789153858084
0.89,0.9506906025802998,0.8750831089214486,0.8080007467959318,0.3427915535413495,0.058534616717432715,0.042301476537666506,0.273006370129522,0.9172281412420521
0.93,0.9369432801151324,0.9263763232804575,0.894241774784652,0.33000019699018684,0.0,0.06384212324383512,0.18490138081254423,0.9294770273840801
0.98,0.9467880922884885,0.9630061666176176,0.8314453176196136,0.35632030837009243,0.004051612750390676,0.11918167324386729,0.28466890544478696,0.8842624018558317
0.96,0.9335440095853847,0.9080288741931515,0.8933022942949981,0.3010861917765712,0.05514060029683023,0.055304154119634234,0.23013891888681623,0.9100352332322525
0.925,0.9431646374651715,0.9192198536621852,0.8449144457485913,0.2540564992678583,0.044046122275136185,0.05250386685404173,0.17152908045530074,0.9172804892403993
0.905,0.9200093777266516,0.8922223222859286,0.8651695025164079,0.29274685330432226,0.05864655719400355,0.11313757795488584,0.17070238528813292,0.880112163767399
0.915,0.9011260100130395,0.9146024727463612,0.8644635707025515,0.3280784801315311,0.08709390347704854,0.035154889675101116,0.29138064348622117,0.9233572278587611
0.95,0.9665659456657307,0.8906498620614844,0.8456903226063441,0.30802302392769704,0.019553862870423978,0.057599304301626325,0.28762256262061264,0.9065907636996732
0.86,0.9532599745935618,0.8724362813897901,0.878956438831302,0.307864292193813,0.0,0.06363296946328148,0.2673218644016075,0.9166483206311596
0.945,0.9499771508284466,0.8658370698762706,0.8298476829526951,0.36526411627611544,0.05705755895333945,0.03348700763764394,0.23081044044288967,0.8978688591352687
0.96,0.945386701520727,0.899293116224936,0.8533419323390214,0.30146424551000334,0.040614285077168744,0.1031835926849662,0.16555393357518683,0.9207834823277857
0.915,0.9576466765409903,0.9206763044186544,0.8514461680199635,0.27555251313046597,0.11644993907563887,0.052517717843829206,0.20869968644590273,0.8973284785735586
0.875,0.9377357445479637,0.9190010076294971,0.8601914421389467,0.319463975251666,0.08790818904552036,0.08001447570293732,0.23835770587617247,0.8827421759026505
0.91,0.9277949627264643,0.9442005620699161,0.8454769015515942,0.2798527256186449,0.04370847877900871,0.01977736562853732,0.20340947555887887,0.8959036891265264
0.95,0.9452494692638729,0.9177198345254435,0.8603205224055749,0.2865739669352465,0.04877443257179648,0.021707348166128973,0.20968828275144,0.9125378795957172
0.925,0.9292133250375153,0.9034252342894399,0.8531421790412713,0.2853812327738939,0.09578682316874701,0.07122832334214202,0.22485010679049533,0.9131014085561548
0.885,0.9990792187662345,0.9247148833605849,0.799864358246909,0.3308423637892952,0.07148479999613727,0.0,0.24560619491132135,0.963084382517505
